R,English,中文,同义,次数,总次数,正确率
0.437093062,original,创新的；最初的，最早的,1. creative; 2. before,0.0,0.0,
0.478885591,tasty,美味的；令人愉悦的,pleasure or contentment ,0.0,0.0,
0.266156187,lank,细长瘦弱的；不僵硬的，柔软松弛的,1. long and lean; 2. not stiff; limp,0.0,0.0,
0.907812342,extricate,使解脱，救出,free from entanglement,0.0,0.0,
0.280174502,plaintive,悲伤的,expressing suffering,0.0,0.0,
0.055496737,applause,鼓掌；认可,approval,0.0,0.0,
0.045849892,zeal,热心，热诚,enthusiastic devotion,0.0,0.0,
0.975809892,miff,使恼怒,annoyed,0.0,0.0,
0.854183232,vehement,(情感)强烈的，热情的,great depth of feeling,0.0,0.0,
0.199200842,infamous,臭名昭著的,bad reputation,0.0,0.0,
0.69170606,shrink,(在数量或价值方面)降低，减少,reduced,0.0,0.0,
0.737060488,vaccinate,预防接种疫苗,produce immunity,0.0,0.0,
0.907138343,gall,(使)焦躁，激怒,irritate,0.0,0.0,
0.999679005,emigrate,vi移民，移居海外,leave,0.0,0.0,
0.30155980600000004,behoove,对…有利,"necessary, proper, advantageous",0.0,0.0,
0.953991051,dehydrate,去除水分，使干燥；使失去活力,1. remove water; 2. deprive of vitality,0.0,0.0,
0.33681863700000003,facetious,喜欢开玩笑的，轻浮的,joking,0.0,0.0,
0.6387302020000001,distain,贬损，伤害(某人的)名誉,"lose honor, respect reputation",0.0,0.0,
0.041017554,seminal,创新的,creative,0.0,0.0,
0.375052588,substantial,有重大意义的,considerable in importance,0.0,0.0,
0.564544599,multifarious,多种多样的,many and various,0.0,0.0,
0.34372884299999995,effusive,感情泛滥的溢于言表的；感情表达不节制的过度的；过分多情的,unrestrained in emotional expression,0.0,0.0,
0.998090168,connoisseur,专家；鉴赏家(尤指艺术领域),1. a person with a high level of knowledge; 2. a person who enjoys with apperciation of art,0.0,0.0,
0.041183799,noisome,恶臭的；非常令人厌恶的,1. offensive smell; 2. objectionable,0.0,0.0,
0.525574373,toy,草率或不认真地对待,handle thoughtlessly,0.0,0.0,
0.446200617,recluse,隐士隐居的，不爱社交的,withdrawal from society,0.0,0.0,
0.995842769,impotent,无力的，无能的,lacking in power,0.0,0.0,
0.504670541,veracious,诚实的，说实话的,telling the truth,0.0,0.0,
0.77119395,goldbrick,逃避工作和责任,shirk responsibilities,0.0,0.0,
0.19047232100000006,insipid,平淡的，无聊的,lacking interest,0.0,0.0,
0.5799356529999999,inkling,轻微暗示，小提示,slight indication,0.0,0.0,
0.164638445,condign,应得的，恰当的,deserved,0.0,0.0,
0.598113569,illustrious,著名的，杰出的,very distinguished,0.0,0.0,
0.7369245320000001,seamy,肮脏的，堕落的,"sordid,base",0.0,0.0,
0.726739385,attest,证实，为…作证,give evidence,0.0,0.0,
0.756572197,demolition,破坏，毁坏,destroying,0.0,0.0,
0.655286864,generic,无差别的，普遍的,no particularly distinctive quality,0.0,0.0,
0.7394719790000001,swear,咒骂；宣誓,1. curse; 2. oath,0.0,0.0,
0.27051354,spleen,怒气，怨恨,anger or ill will,0.0,0.0,
0.14873845800000002,halfhearted,不感兴趣的，不热情的,lacking heart,0.0,0.0,
0.8096028679999999,tonic,滋补的，有益健康的,stimulating vigor; beneficial,0.0,0.0,
0.001352114,prate,闲聊，空谈,talk idly,0.0,0.0,
0.381182815,incite,煽动，激起,provoke,0.0,0.0,
0.335473273,agonize,折磨，使痛苦,agony,0.0,0.0,
0.413032252,soothsayer,预言家,predicts future,0.0,0.0,
0.574723709,verisimilar,似乎真实的,appearing to be true,0.0,0.0,
0.140069029,ridicule,嘲笑,make fun,0.0,0.0,
0.767630095,plethora,过量，过剩,excess,0.0,0.0,
0.938008856,anathema,令人讨厌的事物,hated,0.0,0.0,
0.455131714,nostalgia,怀旧，怀念,a sentimental yearning for return,0.0,0.0,
0.683855605,acclaim,称赞；赞扬，赞颂,1. public acknowledgement or admiration; 2. approval,0.0,0.0,
0.946647165,overlap,(与…)部分重叠,same area,0.0,0.0,
0.07811810000000001,incandescent,明亮灿烂的；热情饱满的，感情强烈的,1. bright; 2. zeal,0.0,0.0,
0.428329369,timorous,胆小的,fearful,0.0,0.0,
0.13660034699999998,distend,(使)膨胀,expand,0.0,0.0,
0.391095624,serpentine,弯曲的,winding,0.0,0.0,
0.600823308,admonish,建议；责备,1. give advice; 2. reprove gently,0.0,0.0,
0.997196809,callous,无同情心的，冷漠的,unfeeling,0.0,0.0,
0.318364399,discern,识别，辨别差异,perceive; detect,0.0,0.0,
0.532657401,condescending,摆出高人一等的姿态的,displaying a superior attitude,0.0,0.0,
0.011765969,mesmeric,令人着迷的，难以抗拒的,attracting,0.0,0.0,
0.814882397,windfall,好运，幸事,unexpected gain or advantage,0.0,0.0,
0.571609346,blur,(使)变得朦胧，(使)变得不清楚；使不易理解,1. become vague; 2. make unclear ,0.0,0.0,
0.472300124,deject,使沮丧,lower the spirits; dishearten,0.0,0.0,
0.149718968,disinterested,公正的，无偏见的,free from selfish; unbiased,0.0,0.0,
0.504780595,apprise,通知，告知,inform,0.0,0.0,
0.660070947,rejoice,欣喜，喜悦,feel joy,0.0,0.0,
0.880141748,rankle,激怒,cause anger,0.0,0.0,
0.310262532,descend,下降；世代相传,1. downward; 2. pass by inheritance,0.0,0.0,
0.697234537,derivative,非原创的,lacking originality,0.0,0.0,
0.339748324,unkempt,凌乱的，无序的,lacking in order,0.0,0.0,
0.492870486,chaperone,同行，护送,go along with,0.0,0.0,
0.968351781,narcissistic,自恋的,undue fascination with oneself,0.0,0.0,
0.663531974,featureless,缺乏特征的,lacking distinguishing characteristics,0.0,0.0,
0.251273058,concord,一致，和睦,accord,0.0,0.0,
0.563532541,vitriolic,(言辞)刻薄的,scathing,0.0,0.0,
0.684576408,incinerate,将…烧成灰烬,burn to ashes,0.0,0.0,
0.45470679,wrongheaded,固执己见的，坚持(错误观点的),stubborn in adherence,0.0,0.0,
0.18223712600000005,dulcet,悦耳的，令人愉悦的,melodious,0.0,0.0,
0.5556222470000001,showcase,展示(优点),exhibit in an attractive aseptic,0.0,0.0,
0.13351600800000002,fallacious,谬误的，不合逻辑的,containing fallacy,0.0,0.0,
0.7414713820000001,veer,(使)转向，(使)改变航线,change direction,0.0,0.0,
0.872617201,mawkish,过于感伤的,sentimental,0.0,0.0,
0.414231964,vagary,不可预测的思想或行为,"erratic, unpredictable",0.0,0.0,
0.409021994,animate,有活力的；使有活力，支持,1. high-spirited energy; 2. support,0.0,0.0,
0.566993651,hauteur,傲慢，自大,arrogance,0.0,0.0,
0.620249501,embargo,贸易禁止令,prohibition on commerce,0.0,0.0,
0.354563884,wrangle,纷争，争端；争吵,1. differing opinions; 2. quarrel,0.0,0.0,
0.30607180300000003,speculate,推测，揣测,take to be true,0.0,0.0,
0.112326033,concentrate,聚集；浓缩,1. come together; 2. make less dilute,0.0,0.0,
0.894141445,doyen,有经验的人，资深人士，老司机,knowledgeable; experience,0.0,0.0,
0.046571344,absurd,不合理的,unreasonable,0.0,0.0,
0.505464295,wax,增大，增强,increase,0.0,0.0,
0.552093741,grin,咧嘴笑，咧嘴笑着表示,express an emotion,0.0,0.0,
0.055019008,equivalent,等价的，相等的,equal,0.0,0.0,
0.631021452,iridescent,五颜六色的,lustrous colors,0.0,0.0,
0.008852769,embed,嵌入,enclose,0.0,0.0,
0.398061986,expedite,加快进程,speed up the progress ,0.0,0.0,
0.576168727,skullduggery,欺诈，诡计,use of cleber underhanded actions,0.0,0.0,
0.625231191,lag,缓慢行走；萎靡，失去活力,1. proceed with slowness; 2. lose bodily strength,0.0,0.0,
0.457587741,amity,友好关系，亲善和睦,friendship,0.0,0.0,
0.621103882,sterling,优秀的,best kind,0.0,0.0,
0.996070747,escort,同行，护送,go along with,0.0,0.0,
0.927895186,accumulate,逐渐增长,increase gradually,0.0,0.0,
0.99760976,daft,不明智的,lack of good sense or judgement,0.0,0.0,
0.423491876,apostle,(政策或思想等的)信奉者，支持者,actively supports,0.0,0.0,
0.97835334,boorish,粗鲁无礼的,impolite,0.0,0.0,
0.952621598,askew,不成直线的(地)，歪的(地),awry,0.0,0.0,
0.66644258,stunt,阻碍(成长),hinder growth,0.0,0.0,
0.273113826,credence,坚信,firm belief,0.0,0.0,
0.8353892009999999,hack,雇佣文人；乱砍；开辟,1. writer; commercial; 2. irregular blows,0.0,0.0,
0.260789548,pedagogical,教学的；教师的,relating to a teacher or education,0.0,0.0,
0.497258109,sinecure,拿钱不干事的职务；闲差事,requires little or no work,0.0,0.0,
0.587507761,plausible,可信的, reasonable,0.0,0.0,
0.5425102479999999,misconstrue,误解，曲解,mistake,0.0,0.0,
0.884727541,snarl,纠缠，纠结,twist,0.0,0.0,
0.728842971,fawn,阿谀奉承,seek favor by flattery,0.0,0.0,
0.137779421,idle,闲置的，未使用的；懒散的；懒散度日，无所事事,1. not turned to use; 2. lazy; 3. pass without working,0.0,0.0,
0.380229558,waft,飘荡，漂浮,float,0.0,0.0,
0.946067061,convulsion,骚乱,a violent disturbance,0.0,0.0,
0.502491406,surrender,交出，放弃，投降,give over to,0.0,0.0,
0.725243572,saunter,闲逛，漫步,by foot,0.0,0.0,
0.359127973,disaffected,不满的，叛逆的,"discontented, rebellious",0.0,0.0,
0.128463518,arid,干燥的；无趣的，无聊的,1. little or no precipitation; 2. lack of interest,0.0,0.0,
0.192851764,fracture,破裂；打碎，破坏,1. breaking; 2. separate into pieces,0.0,0.0,
0.3631660470000001,alienate,使…疏远,"unfriendly, hostile, indifferent",0.0,0.0,
0.120491554,cardinal,主要的，非常重要的,paramount,0.0,0.0,
0.591995972,saccharine,像糖一样的，有甜味的；做作的，矫情的,1. sugar; 2. appealing to the emotions; ,0.0,0.0,
0.961212458,boycott,联合抵制，拒绝参与,engage in a concerted refusal,0.0,0.0,
0.813810678,jargon,行业术语,specialized or technical language,0.0,0.0,
0.165307954,ineluctable,无法逃避的，必然的,not to be avoided,0.0,0.0,
0.866388039,aboveboard,无欺诈的，光明正大的,free from deceit or duplicity,0.0,0.0,
0.908991042,immemorial,古老的,from the distant past,0.0,0.0,
0.29588408,spur,刺激物；刺激，激励,1. arouses action; 2. incite,0.0,0.0,
0.062843951,padding,夸张，废话,go beyond the facts,0.0,0.0,
0.5062567379999999,politic,合时宜的，明智的,suitably tactical,0.0,0.0,
0.705195627,exploit,英雄行为；最大程度地利用,1. notable act ; 2. employ        ,0.0,0.0,
0.394548423,sluggard,懒人,lazy person,0.0,0.0,
0.415863467,loquacious,话多的,excessive talk,0.0,0.0,
0.366416382,irate,极其愤怒的,extremely angry,0.0,0.0,
0.004935173,assiduous,勤勉的，专心仔细的,careful,0.0,0.0,
0.090837641,compliant,顺从的,submissive,0.0,0.0,
0.048382428,spate,大量,large number,0.0,0.0,
0.558985093,catastrophe,大灾难；彻底的失败,1. a tragedy; 2. utter failure,0.0,0.0,
0.2952965,depravity,道德败坏,"immoral, harmful, offensive",0.0,0.0,
0.955936892,spectator,观众，目击者，旁观者,watches,0.0,0.0,
0.384349321,humdrum,无聊的，乏味的,lacking excitement,0.0,0.0,
0.919427376,rapscallion,流氓，恶棍,evil,0.0,0.0,
0.796981061,crescendo,(渐强之后到达的)顶峰,peak,0.0,0.0,
0.288614144,hodgepodge,大杂烩,"mixture, dissimilar",0.0,0.0,
0.058373352,culpable,该受谴责的，有罪的,deserving blame,0.0,0.0,
0.064741502,residual,剩余的，残存的,of a residue,0.0,0.0,
0.106907671,groundless,没有依据的,no basis in reason,0.0,0.0,
0.7317698640000001,abominate,痛恨，厌恶,abhor,0.0,0.0,
0.628876663,exodus,大批离去,departure,0.0,0.0,
0.594287305,hortative,鼓励的,exhortation,0.0,0.0,
0.219580906,maculate,使有斑点，弄脏；玷污，损坏,spot,0.0,0.0,
0.04853524,migratory,迁移的,moving from one region to another,0.0,0.0,
0.522788157,chagrin,(因为失败、出糗而导致的)不安，焦虑,distress of mind,0.0,0.0,
0.314490101,omniscient,无所不知的,complete knowledge,0.0,0.0,
0.920504517,demography,人口统计学,changes in human populations,0.0,0.0,
0.192110604,telling,有效的，显著的,effective,0.0,0.0,
0.006915085,ethereal,轻巧精致的；非物质的，精神(上)的,1. delicate ; 2. spiritual,0.0,0.0,
0.494710843,pertinacious,顽固的，固执地坚持的,sticking to an opinion,0.0,0.0,
0.331012852,impugn,责难，抨击,attack as false,0.0,0.0,
0.302110466,bore,令人厌烦的人或事物；使厌倦，使厌烦,1. causes boredom; 2. make weary,0.0,0.0,
0.019430671,motley,混杂的，富于变化的,variety,0.0,0.0,
0.303420466,monarch,君主，帝王,one who rules over a people,0.0,0.0,
0.14315243,glamorous,迷人的,magical power to attract,0.0,0.0,
0.5922647639999999,supercilious,高傲的，傲慢的,haughty,0.0,0.0,
0.091206964,wizen,(使)凋谢，(使)枯萎；凋谢的，枯萎的,1. become wrinkled; 2. dried up,0.0,0.0,
0.60410021,eschew,刻意避开；戒绝,avoid,0.0,0.0,
0.31585292600000003,distal,远离中心的，(神经)末梢的,situated away,0.0,0.0,
0.471806718,effrontery,厚颜无耻，放肆大胆,disregard courtesy,0.0,0.0,
0.885662081,mandatory,强制的,forcing compliance,0.0,0.0,
0.197865432,penury,贫穷；吝啬，节俭,1. extreme dearth; 2. extreme frigality,0.0,0.0,
0.06313511299999999,smirk,(自鸣得意地)笑,offensively self-satisfied,0.0,0.0,
0.559323581,ribald,(举止、言语)下流粗俗的,vulgar,0.0,0.0,
0.107489806,gadfly,刺激物,provocative stimulus,0.0,0.0,
0.654407435,revive,再获新生,active again,0.0,0.0,
0.59544396,scurrilous,说粗话的,vulgar,0.0,0.0,
0.93476452,lucid,表达清晰的，简单易懂的,easily understood,0.0,0.0,
0.759825277,husky,(尤指声音)沙哑的，粗糙的,rough,0.0,0.0,
0.886688061,debase,贬低，贬损,lower standing,0.0,0.0,
0.7933348720000001,lissome,柔软的；敏捷的，轻盈的,1. easily bent; 2. move with ease,0.0,0.0,
0.331026093,satirize,讽刺,ridicule,0.0,0.0,
0.66250047,lassitude,乏力，没精打采,diminished energy,0.0,0.0,
0.336965993,subjugate,征服，镇压,bring under control,0.0,0.0,
0.422670185,fitful,断断续续的,erratic or intermittent,0.0,0.0,
0.7463200879999999,bungle,办糟，失败,work clumsily,0.0,0.0,
0.24789574600000006,shackle,束缚；限制，阻碍,1. restrictions; 2. create difficulty; ,0.0,0.0,
0.070905573,linger,磨蹭，闲荡,proceed slowly,0.0,0.0,
0.216209829,flush,大量的；冲洗,1. abundance; 2. pour liquid,0.0,0.0,
0.947552798,fail-safe,保险措施；万无一失的,1. preclude loss; 2. no chance of failure,0.0,0.0,
0.781342487,gawky,(举止)笨拙的,inability to move in a graceful manner,0.0,0.0,
0.598749059,singe,轻微烧焦,burn superficially,0.0,0.0,
0.478690228,doze,小憩,lightly,0.0,0.0,
0.490945384,polished,有教养的,showing a high degree of refinement,0.0,0.0,
0.328352064,relinquish,放弃(职位、权力等),give up,0.0,0.0,
0.26672539100000003,extravagant,挥霍的；过度的，不必要的,1. spending money freely; 2. beyond normal limit,0.0,0.0,
0.156047325,besmirch,诽谤，玷污,detract from the honor,0.0,0.0,
0.358991935,cavalier,彬彬有礼的绅士；傲慢的,1. a courtly gentleman; 2. having a feeling of superiority,0.0,0.0,
0.936986788,ensue,紧随其后,afterward,0.0,0.0,
0.34736352200000004,gust,情感爆发,sudden intense expression,0.0,0.0,
0.570970414,self-defeating,适得其反的，自我拆台的,causing more problems,0.0,0.0,
0.6797373390000001,restorative,有益健康的,beneficial to the health,0.0,0.0,
0.102401227,preen,打扮修饰,dress oneself with elaborate care,0.0,0.0,
0.472399765,referee,仲裁者；裁判员(就纠纷或争议)给出意见,impartially resolves a dispute,0.0,0.0,
0.480845581,ennoble,使尊贵,noble,0.0,0.0,
0.235539233,adulate,极度谄媚，拍马屁,praise too much,0.0,0.0,
0.725194353,surmount,战胜，获得胜利,achieve a victory over,0.0,0.0,
0.96148467,restitution,补偿，赔偿,a making good for some injury,0.0,0.0,
0.240948931,incessant,无间断的,without interruption,0.0,0.0,
0.007434739,apropos,相关的；关于，有关,1. relevant; 2. having to do with,0.0,0.0,
0.769291506,figurative,比喻的,denoting another,0.0,0.0,
0.965071584,quarantine,隔离,isolation,0.0,0.0,
0.640572038,empirical,基于观察、实验的,based on observation,0.0,0.0,
0.378451678,taciturn,沉默寡言的，话少的,disinclined to talk,0.0,0.0,
0.17328596100000002,coda,终曲,the concluding passage,0.0,0.0,
0.07806484,loutish,粗鲁的,"awkward,stupid,and boorish",0.0,0.0,
0.37227157,slipshod,粗心的，随意的,"indifference to exactness,precision,and accuracy",0.0,0.0,
0.7090852879999999,tantamount,等价的，与…相等的,equivalent,0.0,0.0,
0.447836642,permeate,弥漫，渗透,spread throughout,0.0,0.0,
0.312000665,tangible,可感知的,capable of being perceived,0.0,0.0,
0.090765581,cordial,热情的，友好的；令人振奋的，令人焕然一新的,1. showing a natural kindness; 2. having a renewing effect,0.0,0.0,
0.8098802359999999,mesh,诱捕,catch,0.0,0.0,
0.6980745190000001,fortify,加固，鼓励,give physical strength,0.0,0.0,
0.731725318,fringe,边缘,border,0.0,0.0,
0.798276267,purport,声称，打算,state as a fact,0.0,0.0,
0.35138714,distill,对…用蒸馏法提高纯度,increase; purify,0.0,0.0,
0.314572408,accolade,同意，赞赏；赞扬,1. approval; 2. praise,0.0,0.0,
0.45402205,foolproof,十分简单以至于不会失败的,"leave no opportunity for error, misuse, or failure",0.0,0.0,
0.762975871,dapper,衣冠整洁的,strikingly neat and trim,0.0,0.0,
0.81708204,crumple,弄皱,bend,0.0,0.0,
0.90796082,turpitude,卑鄙,baseness,0.0,0.0,
0.17185931699999998,notch,通过努力获得,obtain,0.0,0.0,
0.533447311,cliquish,小集团的,bound by very close association,0.0,0.0,
0.4905881170000001,demote,降职，降级,a lower grade,0.0,0.0,
0.13041793,correlate,使…相关联,mutual or reciprocal relation,0.0,0.0,
0.120911926,revoke,撤回，宣告无效,annul,0.0,0.0,
0.106749422,subject,取决于(其他因素的)，受制于,under the influence,0.0,0.0,
