R,English,中文,同义,次数,总次数,正确率
0.5062567379999999,deter,吓住，威慑,prevent; discourage,0.0,0.0,
0.705195627,occult,难以理解的,not easily apprehended,0.0,0.0,
0.394548423,perceptible,可察觉的,being perceived,0.0,0.0,
0.41586346700000004,humbug,骗子,deceptive,0.0,0.0,
0.36641638200000004,pusillanimous,懦弱的，胆小得令人鄙视的,timidity,0.0,0.0,
0.004935173,deplorable,可鄙的，可耻的,condemnation or reproach,0.0,0.0,
0.090837641,insipid,平淡的，无聊的,lacking interest,0.0,0.0,
0.048382428,assiduous,勤勉的，专心仔细的,careful,0.0,0.0,
0.558985093,sluggard,懒人,lazy person,0.0,0.0,
0.2952965,censor,审查并删除不良的东西,examine or delete,0.0,0.0,
0.955936892,vindictive,复仇的，有寻仇倾向的,seek revenge,0.0,0.0,
0.384349321,foment,助长，煽动,promote the growth,0.0,0.0,
0.9194273759999999,startle,使吓一跳，使大吃一惊,frighten or surprise,0.0,0.0,
0.796981061,retroactive,有追溯效力的,extending in effect to a prior time,0.0,0.0,
0.28861414399999996,sycophant,马屁精,flatter,0.0,0.0,
0.058373352,contiguous,接壤的，相邻的,sharing an edge,0.0,0.0,
0.064741502,detest,厌恶,dislike,0.0,0.0,
0.106907671,contingency,可能发生的事,something that might happen,0.0,0.0,
0.7317698640000001,construct,建造，建立；创造，想出,1. appoint to an office; 2. make up ,0.0,0.0,
0.628876663,rebuff,严词拒绝,reject,0.0,0.0,
0.594287305,provoke,激怒；驱使，激起,1. incite anger; 2. stir feeling,0.0,0.0,
0.21958090600000002,slate,列入名单，计划，安排,put on a list,0.0,0.0,
0.04853524,acrimonious,刻薄的，充满仇恨的,deep-seated resentment,0.0,0.0,
0.522788157,vacillate,犹豫不决；摇动，摇摆,1. hesitate; 2. oscillate,0.0,0.0,
0.314490101,exculpate,声明无罪；开脱，使无罪,clear from fault,0.0,0.0,
0.920504517,transgress,违背，犯错,fail to keep; commit an offense,0.0,0.0,
0.192110604,procure,获得，取得,get possession of ,0.0,0.0,
0.006915085,purport,声称，打算,state as a fact,0.0,0.0,
0.49471084299999996,paradox,矛盾，悖论,opposed to common sense,0.0,0.0,
0.33101285199999997,domineer,专制统治,overbearing control,0.0,0.0,
0.302110466,adulate,极度谄媚，拍马屁,praise too much,0.0,0.0,
0.019430671,sumptuous,豪华的，奢侈的,extremely luxurious,0.0,0.0,
0.303420466,preclude,预先阻止,make impossible in advance,0.0,0.0,
0.14315243,fanatic,狂热者；狂热的；盲信的,1. unreasoning enthusiasm; 2. intense uncritical devotion,0.0,0.0,
0.5922647639999999,zesty,刺激的，开胃的,piquant,0.0,0.0,
0.091206964,counterfeit,仿制的，假冒的；仿制,1. made in imtation; 2. make a fraudulent replica of,0.0,0.0,
0.60410021,venal,贪污受贿的,open to corrupt,0.0,0.0,
0.31585292600000003,prowl,巡游以猎取食物；徘徊,roam through,0.0,0.0,
0.47180671799999996,blight,(使)枯萎；损害,1. affect with blight; 2. impair,0.0,0.0,
0.885662081,gibe,嘲弄,taunting words,0.0,0.0,
0.19786543199999998,spontaneous,自发的，不经思索的,without appearent thought,0.0,0.0,
0.06313511299999999,intangible,无法感知的，无形的,incapable perceived,0.0,0.0,
0.559323581,crescendo,(渐强之后到达的)顶峰,peak,0.0,0.0,
0.107489806,tycoon,大亨，巨头,"a person of rank, power, or influence",0.0,0.0,
0.654407435,winsome,迷人的，漂亮的,pleasing and engaging; ,0.0,0.0,
0.59544396,substantive,本质的，关键的,relating to the essence,0.0,0.0,
0.93476452,scrap,抛弃,get rid of,0.0,0.0,
0.759825277,disinfect,消毒，使无菌,free from infection,0.0,0.0,
0.886688061,posit,假定，断定,assume the existence of,0.0,0.0,
0.7933348720000001,circumspect,谨慎的，小心的,prudent,0.0,0.0,
0.331026093,preface,序言,a preliminary statement,0.0,0.0,
0.66250047,lubricate,使润滑,reduce friction,0.0,0.0,
0.33696599299999996,ascetic,自制的(人),self-denial,0.0,0.0,
0.422670185,divestiture,剥夺,taking away,0.0,0.0,
0.7463200879999999,scrimp,节俭,avoid wastes,0.0,0.0,
0.24789574600000003,notoriety,坏名声,ill fame,0.0,0.0,
0.070905573,jaunty,轻快的，活泼的,sprightly,0.0,0.0,
0.216209829,affliction,痛苦，悲伤，折磨,great suffering,0.0,0.0,
0.9475527979999999,trenchant,(言辞)一针见血的,articulate,0.0,0.0,
0.781342487,condone,宽恕；忽视,"overlook, forgive",0.0,0.0,
0.598749059,inchoate,新生的，才开始的,early stage,0.0,0.0,
0.478690228,imperial,巨大的，令人惊叹的,impressive in size,0.0,0.0,
0.490945384,spike,激励,vigor,0.0,0.0,
0.328352064,truncate,截短；缩短(时间、篇幅等),shorten,0.0,0.0,
0.26672539100000003,wag,摆动,move to and fro or up and down,0.0,0.0,
0.156047325,bristle,怒不可遏，咆哮,express one's anger,0.0,0.0,
0.358991935,qualify,限定；使有资格，使有能力,1. reduce; 2. make competent,0.0,0.0,
0.936986788,imperturbable,沉着冷静的，淡定的,extremely calm,0.0,0.0,
0.34736352200000004,hearten,给予鼓励，鼓舞,"give strength, courage; encourage",0.0,0.0,
0.570970414,restorative,有益健康的,beneficial to the health,0.0,0.0,
0.6797373390000001,perish,死亡，消亡,cease to exist,0.0,0.0,
0.102401227,ream,怒斥，训斥,criticize,0.0,0.0,
0.472399765,sacrilege,亵渎圣物,profanation,0.0,0.0,
0.480845581,committed,忠诚的，忠实的,loyal,0.0,0.0,
0.23553923300000001,antipathy,厌恶，反感,aversion; dislike,0.0,0.0,
0.725194353,gloomy,忧郁的,low; spirits,0.0,0.0,
0.96148467,supersede,取代，替代,displace,0.0,0.0,
0.240948931,knit,连接，联系,join closely,0.0,0.0,
0.007434739,stickler,坚持细节的人，一丝不苟的人,insist on exactness,0.0,0.0,
0.769291506,zeal,热心，热诚,enthusiastic devotion,0.0,0.0,
0.965071584,ecstasy,狂喜,intense joy,0.0,0.0,
0.640572038,warp,曲解,alter the meaning,0.0,0.0,
0.37845167799999996,dissect,仔细分析,"examine, analyze minute",0.0,0.0,
0.17328596100000002,soft-pedal,降低…的力度,reduce,0.0,0.0,
0.07806484,ration,按比例分配,share or portion,0.0,0.0,
0.37227157,list,(使)倾斜,at an angle,0.0,0.0,
0.7090852879999999,dominant,处于支配地位的；(基因)显性的,1. controlling others; 2. genetic dominance,0.0,0.0,
0.447836642,trope,比喻；陈词滥调,1. figurative; 2. used by many people,0.0,0.0,
0.312000665,debilitate,使衰弱,impair strength,0.0,0.0,
0.090765581,shirk,逃避，规避,keep away from,0.0,0.0,
0.8098802359999999,industrious,勤勉的,diligent,0.0,0.0,
0.6980745190000001,corporeal,肉体的；有形的，实体的,1. not spiritual; 2. not immaterial,0.0,0.0,
0.731725318,static,静态的，停滞的,lack of movement,0.0,0.0,
0.798276267,disabuse,打消错误念头，纠正,"free from error, fallacy, misconception",0.0,0.0,
0.35138714,devious,狡猾的,lie and trick,0.0,0.0,
0.314572408,salvage,(从灾难中)抢救,save from loss,0.0,0.0,
0.45402205,depravity,道德败坏,"immoral, harmful, offensive",0.0,0.0,
0.762975871,implicit,不言而喻的，心照不宣的,capable of being understood through unexpressed,0.0,0.0,
0.81708204,forebode,预示，预兆,show signs,0.0,0.0,
0.90796082,noxious,有害的，有毒的；产生强烈厌恶的,1. harmful;injurious to health; 2. causing intense displeasure,0.0,0.0,
0.17185931699999998,numinous,神秘的，超自然的,supernatural and mysterious,0.0,0.0,
0.533447311,pioneer,扩荒者，先驱者；开创，创造,1. one of the first to settle in a country; 2. open up an area,0.0,0.0,
0.49058811700000005,complaisance,愿意顺从，讨好，彬彬有礼,"disposition to comply, affability",0.0,0.0,
0.13041793,usher,开启,beginning,0.0,0.0,
0.120911926,equable,(脾气、性情)温和的,serene,0.0,0.0,
0.106749422,tightfisted,吝啬的,stingy,0.0,0.0,
0.201546676,retort,(尤指机智的)回应，回答,quick reply,0.0,0.0,
0.6568899539999999,proscribe,禁止，排斥,forbid,0.0,0.0,
0.9090845809999999,temporize,行动躲躲闪闪以争取时间、躲避争论等，打哈哈,act evasively,0.0,0.0,
0.926358275,reiterate,重申,state again,0.0,0.0,
0.098045025,decadent,堕落的，腐败的；道德上堕落的人,1. lowered moral character; 2. moral decay,0.0,0.0,
0.446135061,soothe,带来慰藉，安慰,bring comfort,0.0,0.0,
0.733207658,affix,粘合,attach physically,0.0,0.0,
0.948846225,absolute,专制的；无限的；完美的，纯净不掺杂的；不容置疑的，确凿的,1. unrestrained; 2. unqualified; 3.free from imperfection; 4.unquestionable,0.0,0.0,
0.6674425860000001,concede,承认,grant as a privilege,0.0,0.0,
0.8970071140000001,flounder,笨拙地行动，挣扎,act clumsily,0.0,0.0,
0.46432577700000005,chic,时髦的，潮的,being in the latest fashion,0.0,0.0,
0.20684202899999998,humble,谦逊的；顺从的，谦卑的,1. meekness or modesty; 2. . humility or unseemly submissiveness,0.0,0.0,
0.276512158,personable,风度翩翩的，吸引人的,attractive,0.0,0.0,
0.051296858,insubordinate,不服从权威的,not submissive,0.0,0.0,
0.613071701,temporal,世俗的，尘世的,of earthly life,0.0,0.0,
0.924011035,ambiguous,不确定的,"doubtful, uncertain",0.0,0.0,
0.866010672,nebulous,模糊的,indistinct,0.0,0.0,
0.81357413,paltry,无价值的，微不足道的,important,0.0,0.0,
0.05826162,egalitarian,平等主义的,promoting equal rights,0.0,0.0,
0.896635966,delineate,描写，描绘,"describe, portray",0.0,0.0,
0.09090998,misapprehension,错误的理解、判断,a failure to understand,0.0,0.0,
0.139943066,facile,表面的，浅尝辄止的,lack of depth,0.0,0.0,
0.855948247,dogged,固执的，任性的,sticking to,0.0,0.0,
0.934719007,accommodate,改变以适应新情况、新场景；使和谐,make suitable; free of conflicts,0.0,0.0,
0.040312113,fable,神话，传说；谎言，虚构,1. story of upernatural happenings; 2. statement made in order to deceive,0.0,0.0,
0.708693975,conjure,请求，恳求；在脑海中浮现，想起,1. entreat earnestly; 2. form a mental picture,0.0,0.0,
0.030196143999999998,surrender,交出，放弃，投降,give over to,0.0,0.0,
0.122583668,needy,贫困的,impoverished,0.0,0.0,
0.963885184,threadbare,陈腐的,hackneyed,0.0,0.0,
0.597265788,riveting,吸引人的，极迷人的,"absorbing,engrossing",0.0,0.0,
0.886311638,impious,不敬神的,lacking reverence,0.0,0.0,
0.424306771,fecund,多产的，肥沃的,fruitful,0.0,0.0,
0.49235894799999996,alloy,合金；混合物；掺杂，降低…的纯度,1. combining of two or more different things; 2. debase by the addition,0.0,0.0,
0.84668939,outmaneuver,以策略取胜,overcome,0.0,0.0,
0.32724955899999997,finicky,过分讲究的，挑剔的,extremely meticulous,0.0,0.0,
0.6244053479999999,reconstitute,重建，(尤其是通过加水)使复原,restore by adding water,0.0,0.0,
0.264688675,coda,终曲,the concluding passage,0.0,0.0,
0.25419585699999997,aboveboard,无欺诈的，光明正大的,free from deceit or duplicity,0.0,0.0,
0.323585656,probity,正直,high moral standards,0.0,0.0,
0.67743864,lopsided,不平衡的，不协调的,lacking in balance,0.0,0.0,
0.9581059270000001,unflappable,镇定的，从容不迫的,not easily upset,0.0,0.0,
0.634577276,menace,威胁，使处于危险,intention to harm,0.0,0.0,
0.097024076,coltish,爱开玩笑的,given to good-natured joking,0.0,0.0,
0.492504531,usurp,篡夺，篡位,seize power without legal authority,0.0,0.0,
0.5274051710000001,latent,潜在的，不活跃的,"potential, not evident",0.0,0.0,
0.9035341259999999,ingest,摄入，咽下,take into body,0.0,0.0,
0.40112998,blurt,突然说出,utter abruptly,0.0,0.0,
0.930430167,disengage,分开，使脱离,set free from entanglement,0.0,0.0,
0.961625563,adjunct,附属物，非必须部分,not essentially a part,0.0,0.0,
0.580758601,diffuse,啰嗦的；扩展，散开,"1. verbose; 2. extend,scatter",0.0,0.0,
0.989066214,abuse,辱骂，抨击；不正当或不合理使用,1. condemn or villify; 2. wrong or improper use,0.0,0.0,
0.49001614299999996,imperishable,不朽的，永恒的,enduring forever,0.0,0.0,
0.22561959399999998,debase,贬低，贬损,lower standing,0.0,0.0,
0.974932415,effete,衰弱的，衰落的,depleted,0.0,0.0,
0.46154253,immaculate,完美的，没有任何错误的,without fault,0.0,0.0,
0.908095757,chaperone,同行，护送,go along with,0.0,0.0,
0.429910849,infamous,臭名昭著的,bad reputation,0.0,0.0,
0.069669695,motley,混杂的，富于变化的,variety,0.0,0.0,
0.097090686,auspicious,好兆头的,toward a happy outcome,0.0,0.0,
0.435638099,curt,言辞简略的，直接(以致显得粗鲁)的,"direct, brief, and potentially rude",0.0,0.0,
0.6114251070000001,exemplary,榜样的，值得效仿的,being a pattern to be imitated,0.0,0.0,
0.418961775,mulish,固执的,obstinate,0.0,0.0,
0.147999636,dingy,昏暗的；肮脏的,darkened; dirty,0.0,0.0,
0.383660347,lax,松弛的，不紧的，不严格的；懈怠的，漫不经心的,1. not rigid; 2. failing to give proper care,0.0,0.0,
0.990599195,hilarious,非常好笑的,extremely funny,0.0,0.0,
0.469571058,luminous,杰出的，重要的,standing above,0.0,0.0,
0.696383165,palaver,对话，交流；闲聊,1. an exchange of views; 2. talk profusely,0.0,0.0,
0.510866415,idle,闲置的，未使用的；懒散的；懒散度日，无所事事,1. not turned to use; 2. lazy; 3. pass without working,0.0,0.0,
0.544159553,elicit,激起，唤起,bring out ,0.0,0.0,
0.372623049,secluded,僻静的，隐蔽的,hidden,0.0,0.0,
0.486574789,adversary,敌手，对手,resists; enemy,0.0,0.0,
0.311884288,serendipity,意外发现珍奇(或称心)事物的本领,by accident,0.0,0.0,
0.824194419,sparse,稀疏的，稀少的,less plentiful,0.0,0.0,
0.326046548,tender,正式提出；考虑周到的，关心同情的,"1. offer; 2. sympathy, consideration",0.0,0.0,
0.142116776,allegiance,忠诚,devotion or loyalty,0.0,0.0,
0.553018779,squat,又矮又胖的,broad in build and short in stature,0.0,0.0,
0.154552558,resilience,恢复能力,ability to recover quickly,0.0,0.0,
0.499900998,emancipate,解放，解除束缚,free,0.0,0.0,
0.49002613,puckish,淘气的，顽皮的,mischievous,0.0,0.0,
0.748010582,founder,建立者；完败,1. one establishes; 2. fail utterly,0.0,0.0,
0.607708784,ironclad,非常坚固的，坚不可摧的,unbreakable,0.0,0.0,
0.41897276299999997,barb,尖锐而严厉的批评,a critical remark,0.0,0.0,
0.403137965,array,排列，阵列；排列，摆放,1. arrangement; 2. arrange or display,0.0,0.0,
0.04597867,iconoclast,特立独行的人,accepted standards,0.0,0.0,
0.028156527,imprudent,不明智的,lacking good judgement,0.0,0.0,
0.414735346,inadvertent,偶然发生的；疏忽的，不留意的,1. by chance; 2. unintentional lack of force,0.0,0.0,
0.154748695,episodic,片段的，断断续续的,lacking in steadiness,0.0,0.0,
0.5033821470000001,lampoon,讽刺,harsh satire,0.0,0.0,
0.372562715,deracinate,根除,pull out,0.0,0.0,
0.847586818,faze,打扰，使尴尬,disturb the composure,0.0,0.0,
0.705871645,chide,责备,scold mildly,0.0,0.0,
0.585169484,barricade,障碍物；用障碍物阻止通过,1. an obstruction; 2. prevent access,0.0,0.0,
0.5384889,hidebound,死板的，极度保守的,tending to favor,0.0,0.0,
0.244023717,calligraphy,(优美的)书法,elegant handwriting,0.0,0.0,
0.429627275,vulgar,粗俗的，无教养的,crude,0.0,0.0,
0.661555161,anathema,令人讨厌的事物,hated,0.0,0.0,
0.720267775,animate,有活力的；使有活力，支持,1. high-spirited energy; 2. support,0.0,0.0,
0.489194188,daunt,使胆怯，吓倒,to lessen the courage,0.0,0.0,
0.908976529,meager,贫乏的,deficient,0.0,0.0,
0.127942058,compliant,顺从的,submissive,0.0,0.0,
0.25589516100000004,dawdle,拖拖拉拉,slowly,0.0,0.0,
0.894947523,tumult,骚动，暴动,disorderly disturbance,0.0,0.0,
0.45865873100000004,undue,过度的，过多的,going beyond a normal,0.0,0.0,
0.460922775,pushover,容易做的工作,something that is easy to do,0.0,0.0,
0.938625273,convulsion,骚乱,a violent disturbance,0.0,0.0,
0.948829754,expediency,应急手段，权宜之计,doing convenient,0.0,0.0,
0.293687309,proofread,校对,find errors,0.0,0.0,
0.999905055,aggrandize,增加、提高(力量、财富、地位、声誉)等,enhance,0.0,0.0,
0.47242386399999997,align,调准，校准,adjust,0.0,0.0,
0.344658016,cultivate,提升，加强；种植，培养,1. improve; 2. promote growth,0.0,0.0,
0.946377682,obscure,含义模糊的；平凡的，不知名的,1. not clearly veiled or uncertain meaning; 2. famous,0.0,0.0,
0.13762352,recalcitrant,顽抗的，不顺从的,recalcitrant,0.0,0.0,
0.119609042,sedulous,勤奋认真的,careful perseverance,0.0,0.0,
0.843784742,peeve,打扰，惹恼,disdurb the peace of mind,0.0,0.0,
0.210220408,sprightly,活泼的，充满活力的,full of vitality,0.0,0.0,
0.133105537,nibble,小口咬,small bites,0.0,0.0,
0.500004445,measured,深思熟虑的,calculated,0.0,0.0,
0.8794648490000001,gush,(使)感情强烈外溢,exaggerated display,0.0,0.0,
0.504828099,blasé,(过度放纵之后)厌倦享乐的，腻烦的,apathetic,0.0,0.0,
0.685662625,encumber,阻碍；妨碍,impede,0.0,0.0,
0.61226096,numb,麻木的，无感情的,devoid of emotion,0.0,0.0,
0.30294060300000003,dilate,(使)膨胀，扩大,enlarge; expand; wide,0.0,0.0,
0.141416666,supplicate,恳求，乞求,make a request in earnest or urgent manner,0.0,0.0,
0.008537769,anonymous,匿名的,not named,0.0,0.0,
0.7757058490000001,recumbent,躺着的,lying down,0.0,0.0,
0.228486975,subsidiary,次要的,secondary importance,0.0,0.0,
0.333425786,revoke,撤回，宣告无效,annul,0.0,0.0,
